0;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105
1938;15,39;15,02;14,64;14,26;15,31;14,83;15,01;14,57;12,03;11,65;11,25;11,17;10,76;10,35;10,12;9,87;9,41;8,92;8,86;9,05;8,57;8,06;7,57;7,1;6,64;6,19;5,77;5,37;4,98;4,62;4,28;3,97;3,67;3,4;3,15;2,92;2,71;2,52;2,34;2,17;1,99;1,78;1,51;1,13;0,54
1939;15,39;15,02;14,64;15,78;15,31;15,45;15,01;12,4;12,03;11,65;11,57;11,17;10,76;10,54;10,34;9,87;9,39;9,33;9,58;9,13;8,61;8,1;7,61;7,13;6,67;6,22;5,79;5,39;5;4,64;4,29;3,98;3,68;3,4;3,15;2,92;2,71;2,52;2,34;2,17;1,99;1,78;1,51;1,13;0,54
1940;15,39;15,02;16,25;15,78;15,88;15,45;12,77;12,4;12,03;11,97;11,57;11,17;10,95;11,13;10,34;10,22;10,14;10,51;9,7;9,17;8,65;8,14;7,65;7,16;6,7;6,25;5,82;5,41;5,02;4,65;4,31;3,99;3,69;3,41;3,16;2,93;2,72;2,52;2,34;2,17;1,99;1,78;1,51;1,13;0,54
1941;15,39;16,72;16,25;16,3;15,88;13,12;12,77;12,4;12,35;11,97;11,57;11,36;11,6;11,13;10,69;10,62;11,07;10,29;9,75;9,22;8,7;8,18;7,68;7,2;6,73;6,28;5,84;5,43;5,04;4,67;4,32;4;3,7;3,42;3,16;2,93;2,72;2,52;2,35;2,17;1,99;1,78;1,51;1,13;0,54
1942;17,18;16,72;16,73;16,3;13,46;13,12;12,77;12,73;12,35;11,97;11,76;12,07;11,6;11,17;11,1;11,64;10,89;10,34;9,8;9,27;8,74;8,23;7,72;7,23;6,76;6,31;5,87;5,45;5,06;4,68;4,33;4,01;3,7;3,42;3,17;2,93;2,72;2,53;2,35;2,17;1,99;1,78;1,52;1,13;0,54
1943;17,18;17,14;16,73;13,79;13,46;13,12;13,09;12,73;12,35;12,15;12,54;12,07;11,65;11,58;12,22;11,51;10,95;10,4;9,85;9,31;8,78;8,27;7,76;7,27;6,79;6,33;5,89;5,47;5,08;4,7;4,35;4,02;3,71;3,43;3,17;2,94;2,72;2,53;2,35;2,17;1,99;1,79;1,52;1,13;0,54
1944;17,56;17,14;14,11;13,79;13,46;13,45;13,09;12,73;12,53;12,99;12,54;12,12;12,06;12,8;12,12;11,56;11;10,45;9,9;9,36;8,83;8,31;7,8;7,3;6,82;6,36;5,92;5,5;5,09;4,72;4,36;4,03;3,72;3,44;3,18;2,94;2,72;2,53;2,35;2,17;1,99;1,79;1,52;1,13;0,54
1945;17,56;14,42;14,11;13,79;13,8;13,45;13,09;12,91;13,45;12,99;12,59;12,53;13,38;12,75;12,18;11,62;11,06;10,5;9,95;9,4;8,87;8,35;7,83;7,34;6,85;6,39;5,94;5,52;5,11;4,73;4,37;4,04;3,73;3,45;3,18;2,94;2,73;2,53;2,35;2,17;2;1,79;1,52;1,13;0,54
1946;14,72;14,42;14,11;14,13;13,8;13,45;13,27;13,89;13,45;13,06;13;13,96;13,38;12,81;12,24;11,67;11,11;10,55;10;9,45;8,91;8,39;7,87;7,37;6,89;6,42;5,97;5,54;5,13;4,75;4,39;4,05;3,74;3,45;3,19;2,95;2,73;2,53;2,35;2,18;2;1,79;1,52;1,13;0,54
1947;14,72;14,42;14,46;14,13;13,8;13,63;14,33;13,89;13,52;13,47;14,54;14,01;13,44;12,87;12,3;11,73;11,16;10,6;10,05;9,5;8,96;8,43;7,91;7,41;6,92;6,45;5,99;5,56;5,15;4,77;4,4;4,07;3,75;3,46;3,19;2,95;2,73;2,54;2,35;2,18;2;1,79;1,52;1,13;0,54
1948;14,72;14,78;14,46;14,13;13,97;14,76;14,33;13,97;13,93;15,13;14,65;14,08;13,51;12,93;12,36;11,79;11,22;10,65;10,1;9,54;9;8,47;7,95;7,44;6,95;6,48;6,02;5,59;5,17;4,78;4,42;4,08;3,76;3,47;3,2;2,96;2,74;2,54;2,35;2,18;2;1,79;1,52;1,13;0,54
1949;15,09;14,78;14,46;14,31;15,18;14,76;14,42;14,39;15,71;15,29;14,72;14,14;13,57;12,99;12,42;11,84;11,27;10,71;10,15;9,59;9,05;8,51;7,99;7,48;6,98;6,5;6,05;5,61;5,19;4,8;4,43;4,09;3,77;3,47;3,21;2,96;2,74;2,54;2,36;2,18;2;1,79;1,52;1,13;0,54
1950;15,09;14,78;14,63;15,99;15,18;15,42;15,37;16,96;15,93;15,36;14,78;14,21;13,63;13,05;12,48;11,9;11,33;10,76;10,19;9,64;9,09;8,55;8,02;7,51;7,01;6,53;6,07;5,63;5,21;4,82;4,45;4,1;3,78;3,48;3,21;2,96;2,74;2,54;2,36;2,18;2;1,79;1,52;1,13;0,54
1951;15,09;14,95;16,4;15,99;15,85;15,81;17,54;16,58;16;15,43;14,85;14,27;13,69;13,11;12,53;11,96;11,38;10,81;10,24;9,68;9,13;8,59;8,06;7,55;7,04;6,56;6,1;5,65;5,23;4,83;4,46;4,11;3,79;3,49;3,22;2,97;2,74;2,54;2,36;2,18;2;1,79;1,52;1,13;0,54
1952;15,25;16,8;16,4;16,28;16,24;18,12;17,22;16,64;16,07;15,49;14,92;14,34;13,75;13,17;12,59;12,01;11,44;10,86;10,29;9,73;9,18;8,63;8,1;7,58;7,08;6,59;6,12;5,68;5,25;4,85;4,47;4,12;3,8;3,5;3,22;2,97;2,75;2,54;2,36;2,18;2;1,79;1,52;1,13;0,54
1953;17,19;16,8;16,69;16,67;18,69;17,86;17,29;16,71;16,14;15,56;14,98;14,4;13,82;13,23;12,65;12,07;11,49;10,91;10,34;9,78;9,22;8,68;8,14;7,62;7,11;6,62;6,15;5,7;5,27;4,87;4,49;4,14;3,81;3,5;3,23;2,98;2,75;2,55;2,36;2,18;2;1,79;1,52;1,14;0,54
1954;17,19;17,1;17,08;19,26;18,49;17,92;17,35;16,78;16,2;15,62;15,04;14,46;13,88;13,29;12,71;12,12;11,54;10,96;10,39;9,82;9,26;8,71;8,18;7,65;7,14;6,65;6,17;5,72;5,29;4,88;4,5;4,15;3,82;3,51;3,23;2,98;2,75;2,55;2,36;2,18;2;1,79;1,52;1,14;0,54
1955;17,49;17,48;19,82;19,13;18,56;17,99;17,42;16,85;16,27;15,69;15,11;14,52;13,94;13,35;12,76;12,18;11,59;11,01;10,44;9,87;9,31;8,76;8,21;7,69;7,17;6,68;6,2;5,74;5,31;4,9;4,52;4,16;3,82;3,52;3,24;2,98;2,75;2,55;2,36;2,19;2,01;1,8;1,52;1,14;0,54
1956;17,88;20,37;19,76;19,2;18,63;18,06;17,49;16,91;16,33;15,75;15,17;14,58;14;13,41;12,82;12,23;11,65;11,06;10,49;9,92;9,35;8,8;8,25;7,72;7,2;6,7;6,23;5,77;5,33;4,92;4,53;4,17;3,83;3,52;3,24;2,99;2,76;2,55;2,37;2,19;2,01;1,8;1,52;1,14;0,54
1957;20,91;20,39;19,83;19,26;18,7;18,13;17,55;16,98;16,4;15,81;15,23;14,64;14,05;13,46;12,87;12,28;11,7;11,11;10,53;9,96;9,39;8,83;8,29;7,75;7,23;6,73;6,25;5,79;5,35;4,93;4,54;4,18;3,84;3,53;3,25;2,99;2,76;2,55;2,37;2,19;2,01;1,8;1,52;1,14;0,54
1958;21,02;20,46;19,9;19,33;18,76;18,19;17,62;17,04;16,46;15,88;15,29;14,7;14,11;13,52;12,93;12,34;11,75;11,16;10,58;10;9,43;8,87;8,32;7,79;7,27;6,76;6,28;5,81;5,37;4,95;4,56;4,19;3,85;3,54;3,25;2,99;2,76;2,56;2,37;2,19;2,01;1,8;1,52;1,14;0,54
1959;21,09;20,53;19,97;19,4;18,83;18,26;17,69;17,11;16,52;15,94;15,35;14,76;14,17;13,58;12,98;12,39;11,8;11,21;10,63;10,05;9,48;8,92;8,36;7,82;7,3;6,79;6,3;5,83;5,39;4,97;4,57;4,2;3,86;3,55;3,26;3;2,76;2,56;2,37;2,19;2,01;1,8;1,52;1,14;0,54
1960;21,16;20,6;20,03;19,47;18,9;18,33;17,75;17,17;16,59;16;15,41;14,82;14,23;13,63;13,04;12,45;11,85;11,26;10,68;10,1;9,52;8,96;8,4;7,86;7,33;6,82;6,33;5,86;5,41;4,98;4,59;4,22;3,87;3,55;3,26;3;2,77;2,56;2,37;2,19;2,01;1,8;1,52;1,14;0,54
1961;21,23;20,67;20,1;19,54;18,97;18,39;17,82;17,23;16,65;16,06;15,47;14,88;14,29;13,69;13,1;12,5;11,9;11,31;10,72;10,14;9,56;9;8,44;7,89;7,36;6,85;6,35;5,88;5,43;5;4,6;4,23;3,88;3,56;3,27;3,01;2,77;2,56;2,37;2,19;2,01;1,8;1,53;1,14;0,54
1962;21,3;20,74;20,17;19,6;19,03;18,46;17,88;17,3;16,72;16,13;15,54;14,94;14,35;13,75;13,15;12,55;11,96;11,36;10,77;10,19;9,61;9,04;8,48;7,93;7,39;6,88;6,38;5,9;5,45;5,02;4,62;4,24;3,89;3,57;3,28;3,01;2,77;2,56;2,37;2,19;2,01;1,8;1,53;1,14;0,54
1963;21,36;20,8;20,24;19,67;19,1;18,52;17,94;17,36;16,78;16,19;15,59;15;14,4;13,8;13,2;12,61;12,01;11,41;10,82;10,23;9,65;9,08;8,51;7,96;7,42;6,9;6,4;5,93;5,47;5,04;4,63;4,25;3,9;3,58;3,28;3,01;2,78;2,56;2,38;2,2;2,01;1,8;1,53;1,14;0,54
1964;21,43;20,86;20,3;19,73;19,16;18,58;18;17,42;16,83;16,24;15,65;15,06;14,46;13,86;13,26;12,66;12,06;11,46;10,86;10,27;9,69;9,11;8,55;7,99;7,45;6,93;6,43;5,95;5,49;5,05;4,64;4,26;3,91;3,58;3,29;3,02;2,78;2,57;2,38;2,2;2,02;1,8;1,53;1,14;0,54
1965;21,49;20,93;20,36;19,79;19,22;18,64;18,06;17,48;16,89;16,3;15,71;15,11;14,51;13,91;13,31;12,7;12,1;11,5;10,91;10,32;9,73;9,15;8,58;8,03;7,48;6,96;6,45;5,97;5,51;5,07;4,66;4,27;3,92;3,59;3,29;3,02;2,78;2,57;2,38;2,2;2,02;1,8;1,53;1,14;0,54
1966;21,55;20,99;20,42;19,85;19,28;18,7;18,12;17,54;16,95;16,36;15,76;15,16;14,56;13,96;13,36;12,75;12,15;11,55;10,95;10,36;9,77;9,19;8,62;8,06;7,51;6,99;6,48;5,99;5,53;5,09;4,67;4,29;3,93;3,6;3,3;3,03;2,78;2,57;2,38;2,2;2,02;1,8;1,53;1,14;0,54
1967;21,61;21,05;20,48;19,91;19,34;18,76;18,18;17,6;17,01;16,41;15,82;15,22;14,62;14,01;13,41;12,8;12,2;11,6;11;10,4;9,81;9,23;8,65;8,09;7,54;7,01;6,5;6,01;5,54;5,1;4,69;4,3;3,94;3,61;3,3;3,03;2,79;2,57;2,38;2,2;2,02;1,81;1,53;1,14;0,54
1968;21,68;21,11;20,55;19,98;19,4;18,82;18,24;17,66;17,07;16,47;15,88;15,28;14,67;14,07;13,46;12,85;12,25;11,64;11,04;10,44;9,85;9,27;8,69;8,13;7,58;7,04;6,53;6,03;5,56;5,12;4,7;4,31;3,95;3,61;3,31;3,03;2,79;2,57;2,38;2,2;2,02;1,81;1,53;1,14;0,54
1969;21,74;21,18;20,61;20,04;19,46;18,89;18,3;17,72;17,13;16,53;15,93;15,33;14,73;14,12;13,52;12,91;12,3;11,69;11,09;10,49;9,89;9,31;8,73;8,16;7,61;7,07;6,55;6,06;5,59;5,14;4,72;4,32;3,96;3,62;3,32;3,04;2,79;2,58;2,39;2,2;2,02;1,81;1,53;1,14;0,54
1970;21,81;21,24;20,67;20,1;19,53;18,95;18,37;17,78;17,19;16,59;15,99;15,39;14,78;14,18;13,57;12,96;12,35;11,74;11,14;10,53;9,94;9,35;8,77;8,2;7,64;7,1;6,58;6,08;5,61;5,15;4,73;4,34;3,97;3,63;3,32;3,04;2,8;2,58;2,39;2,21;2,02;1,81;1,53;1,14;0,54
1971;21,87;21,3;20,73;20,16;19,59;19,01;18,42;17,84;17,24;16,65;16,05;15,44;14,84;14,23;13,62;13,01;12,4;11,79;11,18;10,58;9,98;9,39;8,8;8,23;7,67;7,13;6,61;6,1;5,63;5,17;4,75;4,35;3,98;3,64;3,33;3,05;2,8;2,58;2,39;2,21;2,02;1,81;1,53;1,14;0,54
1972;21,93;21,36;20,79;20,22;19,65;19,07;18,48;17,89;17,3;16,7;16,1;15,5;14,89;14,28;13,67;13,06;12,45;11,83;11,23;10,62;10,02;9,42;8,84;8,26;7,7;7,16;6,63;6,13;5,65;5,19;4,76;4,36;3,99;3,64;3,33;3,05;2,8;2,58;2,39;2,21;2,03;1,81;1,53;1,14;0,54
1973;21,99;21,42;20,85;20,28;19,7;19,12;18,54;17,95;17,36;16,76;16,16;15,55;14,94;14,33;13,72;13,11;12,49;11,88;11,27;10,66;10,06;9,46;8,87;8,3;7,73;7,18;6,66;6,15;5,66;5,21;4,77;4,37;4;3,65;3,34;3,06;2,8;2,59;2,39;2,21;2,03;1,81;1,53;1,14;0,54
1974;22,04;21,48;20,91;20,34;19,76;19,18;18,59;18;17,41;16,81;16,21;15,6;14,99;14,38;13,77;13,15;12,54;11,92;11,31;10,7;10,1;9,5;8,91;8,33;7,76;7,21;6,68;6,17;5,68;5,22;4,79;4,38;4,01;3,66;3,34;3,06;2,81;2,59;2,39;2,21;2,03;1,81;1,53;1,14;0,54
1975;22,1;21,54;20,97;20,39;19,82;19,24;18,65;18,06;17,46;16,87;16,26;15,66;15,05;14,43;13,82;13,2;12,59;11,97;11,36;10,74;10,14;9,54;8,94;8,36;7,79;7,24;6,71;6,19;5,7;5,24;4,8;4,39;4,02;3,67;3,35;3,06;2,81;2,59;2,4;2,21;2,03;1,81;1,53;1,14;0,54
1976;22,16;21,59;21,03;20,45;19,87;19,29;18,71;18,12;17,52;16,92;16,32;15,71;15,1;14,48;13,87;13,25;12,63;12,01;11,4;10,79;10,18;9,57;8,98;8,39;7,82;7,27;6,73;6,22;5,72;5,26;4,82;4,41;4,03;3,67;3,36;3,07;2,81;2,59;2,4;2,21;2,03;1,81;1,53;1,14;0,54
1977;22,22;21,65;21,08;20,51;19,93;19,35;18,76;18,17;17,58;16,98;16,37;15,76;15,15;14,54;13,92;13,3;12,68;12,06;11,44;10,83;10,22;9,61;9,02;8,43;7,85;7,3;6,76;6,24;5,74;5,27;4,83;4,42;4,04;3,68;3,36;3,07;2,82;2,59;2,4;2,22;2,03;1,82;1,54;1,14;0,54
1978;22,28;21,71;21,14;20,57;19,99;19,41;18,82;18,23;17,63;17,03;16,42;15,82;15,2;14,59;13,97;13,35;12,73;12,11;11,49;10,87;10,26;9,65;9,05;8,46;7,88;7,32;6,78;6,26;5,76;5,29;4,85;4,43;4,05;3,69;3,37;3,08;2,82;2,6;2,4;2,22;2,03;1,82;1,54;1,14;0,54
1979;22,34;21,77;21,2;20,63;20,05;19,46;18,88;18,28;17,69;17,08;16,48;15,87;15,25;14,64;14,02;13,4;12,78;12,15;11,53;10,91;10,3;9,69;9,09;8,49;7,92;7,35;6,81;6,28;5,78;5,31;4,86;4,44;4,06;3,7;3,37;3,08;2,82;2,6;2,4;2,22;2,03;1,82;1,54;1,14;0,54
1980;22,39;21,83;21,26;20,68;20,1;19,52;18,93;18,34;17,74;17,14;16,53;15,92;15,3;14,69;14,07;13,44;12,82;12,2;11,58;10,96;10,34;9,73;9,12;8,53;7,95;7,38;6,83;6,31;5,8;5,33;4,88;4,46;4,07;3,71;3,38;3,09;2,83;2,6;2,4;2,22;2,04;1,82;1,54;1,14;0,54
1981;22,45;21,88;21,31;20,74;20,16;19,57;18,98;18,39;17,79;17,19;16,58;15,97;15,35;14,73;14,11;13,49;12,87;12,24;11,62;11;10,38;9,76;9,16;8,56;7,97;7,41;6,86;6,33;5,82;5,34;4,89;4,47;4,07;3,71;3,39;3,09;2,83;2,6;2,41;2,22;2,04;1,82;1,54;1,14;0,54
1982;22,5;21,94;21,36;20,79;20,21;19,63;19,04;18,44;17,84;17,24;16,63;16,02;15,4;14,78;14,16;13,54;12,91;12,28;11,66;11,04;10,42;9,8;9,19;8,59;8;7,43;6,88;6,35;5,84;5,36;4,9;4,48;4,08;3,72;3,39;3,09;2,83;2,61;2,41;2,22;2,04;1,82;1,54;1,14;0,54
1983;22,56;21,99;21,42;20,85;20,27;19,68;19,09;18,5;17,9;17,29;16,68;16,07;15,45;14,83;14,21;13,58;12,96;12,33;11,7;11,08;10,46;9,84;9,23;8,62;8,03;7,46;6,91;6,37;5,86;5,38;4,92;4,49;4,09;3,73;3,4;3,1;2,84;2,61;2,41;2,22;2,04;1,82;1,54;1,14;0,54
1984;22,61;22,05;21,47;20,9;20,32;19,73;19,14;18,55;17,95;17,34;16,73;16,12;15,5;14,88;14,26;13,63;13;12,37;11,74;11,12;10,49;9,87;9,26;8,66;8,06;7,49;6,93;6,39;5,88;5,39;4,93;4,5;4,1;3,74;3,4;3,1;2,84;2,61;2,41;2,23;2,04;1,82;1,54;1,14;0,54
1985;22,67;22,1;21,53;20,95;20,37;19,79;19,2;18,6;18;17,4;16,79;16,17;15,55;14,93;14,3;13,68;13,05;12,42;11,79;11,16;10,53;9,91;9,3;8,69;8,09;7,52;6,96;6,42;5,9;5,41;4,95;4,52;4,11;3,74;3,41;3,11;2,84;2,61;2,41;2,23;2,04;1,82;1,54;1,14;0,54
