0;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105
1986;22,72;22,15;21,58;21,01;20,43;19,84;19,25;18,65;18,05;17,45;16,84;16,22;15,6;14,98;14,35;13,72;13,09;12,46;11,83;11,2;10,57;9,95;9,33;8,72;8,12;7,54;6,98;6,44;5,92;5,43;4,96;4,53;4,12;3,75;3,41;3,11;2,84;2,62;2,42;2,23;2,04;1,82;1,54;1,14;0,54
1987;22,77;22,21;21,64;21,06;20,48;19,89;19,3;18,71;18,1;17,5;16,89;16,27;15,65;15,03;14,4;13,77;13,14;12,5;11,87;11,24;10,61;9,98;9,36;8,75;8,15;7,57;7;6,46;5,94;5,44;4,98;4,54;4,13;3,76;3,42;3,12;2,85;2,62;2,42;2,23;2,04;1,83;1,54;1,14;0,54
1988;22,83;22,26;21,69;21,11;20,53;19,94;19,35;18,76;18,15;17,55;16,94;16,32;15,7;15,07;14,44;13,81;13,18;12,55;11,91;11,28;10,65;10,02;9,4;8,78;8,18;7,6;7,03;6,48;5,96;5,46;4,99;4,55;4,14;3,77;3,43;3,12;2,85;2,62;2,42;2,23;2,05;1,83;1,54;1,14;0,54
1989;22,88;22,31;21,74;21,16;20,58;19,99;19,4;18,81;18,2;17,6;16,98;16,37;15,74;15,12;14,49;13,86;13,22;12,59;11,95;11,32;10,68;10,05;9,43;8,81;8,21;7,62;7,05;6,5;5,98;5,48;5;4,56;4,15;3,77;3,43;3,12;2,85;2,62;2,42;2,23;2,05;1,83;1,54;1,15;0,54
1990;22,93;22,36;21,79;21,21;20,63;20,04;19,45;18,85;18,25;17,64;17,03;16,41;15,79;15,16;14,53;13,9;13,26;12,63;11,99;11,35;10,72;10,09;9,46;8,84;8,24;7,65;7,07;6,52;5,99;5,49;5,02;4,57;4,16;3,78;3,44;3,13;2,86;2,62;2,42;2,23;2,05;1,83;1,54;1,15;0,54
1991;22,98;22,41;21,84;21,26;20,68;20,09;19,5;18,9;18,3;17,69;17,08;16,46;15,83;15,21;14,58;13,94;13,31;12,67;12,03;11,39;10,76;10,12;9,49;8,87;8,27;7,67;7,1;6,54;6,01;5,51;5,03;4,58;4,17;3,79;3,44;3,13;2,86;2,63;2,42;2,24;2,05;1,83;1,54;1,15;0,54
1992;23,02;22,46;21,89;21,31;20,73;20,14;19,55;18,95;18,35;17,74;17,12;16,5;15,88;15,25;14,62;13,98;13,35;12,71;12,07;11,43;10,79;10,16;9,53;8,9;8,29;7,7;7,12;6,56;6,03;5,52;5,04;4,6;4,18;3,8;3,45;3,14;2,86;2,63;2,43;2,24;2,05;1,83;1,54;1,15;0,54
1993;23,07;22,51;21,93;21,36;20,78;20,19;19,6;19;18,39;17,78;17,17;16,55;15,92;15,29;14,66;14,03;13,39;12,75;12,11;11,47;10,83;10,19;9,56;8,93;8,32;7,72;7,14;6,59;6,05;5,54;5,06;4,61;4,19;3,8;3,45;3,14;2,87;2,63;2,43;2,24;2,05;1,83;1,55;1,15;0,54
1994;23,12;22,56;21,98;21,41;20,82;20,24;19,64;19,04;18,44;17,83;17,21;16,59;15,97;15,34;14,7;14,07;13,43;12,79;12,14;11,5;10,86;10,22;9,59;8,96;8,35;7,75;7,17;6,61;6,07;5,56;5,07;4,62;4,2;3,81;3,46;3,15;2,87;2,63;2,43;2,24;2,05;1,83;1,55;1,15;0,54
1995;23,17;22,61;22,03;21,46;20,87;20,29;19,69;19,09;18,49;17,88;17,26;16,64;16,01;15,38;14,75;14,11;13,47;12,83;12,18;11,54;10,9;10,26;9,62;8,99;8,38;7,78;7,19;6,63;6,09;5,57;5,09;4,63;4,21;3,82;3,47;3,15;2,87;2,63;2,43;2,24;2,05;1,83;1,55;1,15;0,54
1996;23,22;22,65;22,08;21,5;20,92;20,33;19,74;19,14;18,53;17,92;17,31;16,69;16,06;15,43;14,79;14,15;13,51;12,87;12,22;11,58;10,93;10,29;9,66;9,02;8,41;7,8;7,21;6,65;6,11;5,59;5,1;4,64;4,22;3,83;3,47;3,15;2,87;2,64;2,43;2,24;2,05;1,83;1,55;1,15;0,54
1997;23,27;22,7;22,13;21,55;20,97;20,38;19,79;19,19;18,58;17,97;17,35;16,73;16,1;15,47;14,84;14,2;13,55;12,91;12,26;11,62;10,97;10,33;9,69;9,06;8,43;7,83;7,24;6,67;6,12;5,6;5,11;4,65;4,23;3,83;3,48;3,16;2,88;2,64;2,43;2,24;2,06;1,83;1,55;1,15;0,54
1998;23,32;22,75;22,18;21,6;21,02;20,43;19,84;19,24;18,63;18,02;17,4;16,78;16,15;15,52;14,88;14,24;13,6;12,95;12,3;11,65;11,01;10,36;9,72;9,09;8,46;7,85;7,26;6,69;6,14;5,62;5,13;4,67;4,24;3,84;3,48;3,16;2,88;2,64;2,44;2,25;2,06;1,84;1,55;1,15;0,54
1999;23,37;22,8;22,23;21,65;21,07;20,48;19,88;19,28;18,68;18,06;17,45;16,82;16,19;15,56;14,92;14,28;13,64;12,99;12,34;11,69;11,04;10,4;9,75;9,12;8,49;7,88;7,29;6,71;6,16;5,64;5,14;4,68;4,25;3,85;3,49;3,17;2,88;2,64;2,44;2,25;2,06;1,84;1,55;1,15;0,54
2000;23,42;22,85;22,28;21,7;21,12;20,53;19,93;19,33;18,72;18,11;17,49;16,87;16,24;15,61;14,97;14,32;13,68;13,03;12,38;11,73;11,08;10,43;9,79;9,15;8,52;7,91;7,31;6,73;6,18;5,65;5,16;4,69;4,26;3,86;3,49;3,17;2,89;2,65;2,44;2,25;2,06;1,84;1,55;1,15;0,54
2001;23,47;22,9;22,33;21,75;21,16;20,58;19,98;19,38;18,77;18,16;17,54;16,91;16,28;15,65;15,01;14,37;13,72;13,07;12,42;11,77;11,12;10,47;9,82;9,18;8,55;7,93;7,33;6,76;6,2;5,67;5,17;4,7;4,27;3,86;3,5;3,18;2,89;2,65;2,44;2,25;2,06;1,84;1,55;1,15;0,54
2002;23,51;22,95;22,37;21,8;21,21;20,62;20,03;19,43;18,82;18,2;17,58;16,96;16,33;15,69;15,05;14,41;13,76;13,11;12,46;11,8;11,15;10,5;9,85;9,21;8,58;7,96;7,36;6,78;6,22;5,69;5,18;4,71;4,28;3,87;3,51;3,18;2,89;2,65;2,44;2,25;2,06;1,84;1,55;1,15;0,54
2003;23,56;22,99;22,42;21,84;21,26;20,67;20,07;19,47;18,86;18,25;17,63;17;16,37;15,74;15,09;14,45;13,8;13,15;12,5;11,84;11,19;10,53;9,88;9,24;8,6;7,98;7,38;6,8;6,24;5,7;5,2;4,73;4,29;3,88;3,51;3,18;2,9;2,65;2,44;2,25;2,06;1,84;1,55;1,15;0,54
2004;23,61;23,04;22,47;21,89;21,3;20,71;20,12;19,52;18,91;18,29;17,67;17,05;16,42;15,78;15,14;14,49;13,84;13,19;12,53;11,88;11,22;10,57;9,91;9,27;8,63;8,01;7,41;6,82;6,26;5,72;5,21;4,74;4,3;3,89;3,52;3,19;2,9;2,66;2,45;2,26;2,06;1,84;1,55;1,15;0,54
2005;23,65;23,09;22,51;21,93;21,35;20,76;20,16;19,56;18,95;18,34;17,72;17,09;16,46;15,82;15,18;14,53;13,88;13,23;12,57;11,91;11,26;10,6;9,95;9,3;8,66;8,04;7,43;6,84;6,28;5,74;5,23;4,75;4,31;3,9;3,53;3,19;2,9;2,66;2,45;2,26;2,07;1,84;1,55;1,15;0,54
2006;23,7;23,13;22,56;21,98;21,4;20,8;20,21;19,61;19;18,38;17,76;17,13;16,5;15,86;15,22;14,57;13,92;13,26;12,61;11,95;11,29;10,63;9,98;9,33;8,69;8,06;7,45;6,86;6,29;5,75;5,24;4,76;4,31;3,9;3,53;3,2;2,91;2,66;2,45;2,26;2,07;1,84;1,55;1,15;0,54
2007;23,74;23,18;22,6;22,02;21,44;20,85;20,25;19,65;19,04;18,42;17,8;17,17;16,54;15,9;15,26;14,61;13,96;13,3;12,64;11,98;11,32;10,66;10,01;9,36;8,71;8,09;7,47;6,88;6,31;5,77;5,25;4,77;4,32;3,91;3,54;3,2;2,91;2,66;2,45;2,26;2,07;1,84;1,55;1,15;0,54
2008;23,79;23,22;22,65;22,07;21,48;20,89;20,3;19,69;19,08;18,47;17,84;17,22;16,58;15,94;15,3;14,65;14;13,34;12,68;12,02;11,36;10,7;10,04;9,38;8,74;8,11;7,5;6,9;6,33;5,79;5,27;4,78;4,33;3,92;3,54;3,21;2,91;2,66;2,45;2,26;2,07;1,85;1,56;1,15;0,54
2009;23,83;23,26;22,69;22,11;21,53;20,94;20,34;19,74;19,13;18,51;17,89;17,26;16,62;15,98;15,34;14,69;14,03;13,38;12,72;12,05;11,39;10,73;10,07;9,41;8,77;8,14;7,52;6,92;6,35;5,8;5,28;4,8;4,34;3,93;3,55;3,21;2,92;2,67;2,46;2,26;2,07;1,85;1,56;1,15;0,54
2010;23,87;23,31;22,73;22,16;21,57;20,98;20,38;19,78;19,17;18,55;17,93;17,3;16,66;16,02;15,38;14,73;14,07;13,41;12,75;12,09;11,42;10,76;10,1;9,44;8,79;8,16;7,54;6,94;6,37;5,82;5,3;4,81;4,35;3,93;3,55;3,22;2,92;2,67;2,46;2,26;2,07;1,85;1,56;1,15;0,54
2011;23,92;23,35;22,78;22,2;21,61;21,02;20,43;19,82;19,21;18,59;17,97;17,34;16,7;16,06;15,42;14,77;14,11;13,45;12,79;12,12;11,46;10,79;10,13;9,47;8,82;8,18;7,56;6,96;6,39;5,83;5,31;4,82;4,36;3,94;3,56;3,22;2,92;2,67;2,46;2,27;2,07;1,85;1,56;1,15;0,54
2012;23,96;23,39;22,82;22,24;21,66;21,07;20,47;19,86;19,25;18,64;18,01;17,38;16,75;16,1;15,46;14,8;14,15;13,49;12,82;12,16;11,49;10,82;10,16;9,5;8,85;8,21;7,59;6,98;6,4;5,85;5,32;4,83;4,37;3,95;3,57;3,22;2,92;2,67;2,46;2,27;2,07;1,85;1,56;1,15;0,54
2013;24;23,44;22,86;22,28;21,7;21,11;20,51;19,91;19,29;18,68;18,05;17,42;16,79;16,14;15,49;14,84;14,18;13,52;12,86;12,19;11,52;10,86;10,19;9,53;8,87;8,23;7,61;7;6,42;5,86;5,34;4,84;4,38;3,96;3,57;3,23;2,93;2,68;2,46;2,27;2,08;1,85;1,56;1,15;0,54
2014;24,05;23,48;22,91;22,33;21,74;21,15;20,55;19,95;19,34;18,72;18,09;17,46;16,82;16,18;15,53;14,88;14,22;13,56;12,89;12,23;11,56;10,89;10,22;9,55;8,9;8,26;7,63;7,02;6,44;5,88;5,35;4,85;4,39;3,96;3,58;3,23;2,93;2,68;2,46;2,27;2,08;1,85;1,56;1,15;0,54
2015;24,09;23,52;22,95;22,37;21,78;21,19;20,59;19,99;19,38;18,76;18,13;17,5;16,86;16,22;15,57;14,92;14,26;13,59;12,93;12,26;11,59;10,92;10,25;9,58;8,93;8,28;7,65;7,04;6,46;5,9;5,36;4,87;4,4;3,97;3,58;3,24;2,93;2,68;2,47;2,27;2,08;1,85;1,56;1,15;0,54
2016;24,13;23,56;22,99;22,41;21,82;21,23;20,63;20,03;19,42;18,8;18,17;17,54;16,9;16,26;15,61;14,95;14,29;13,63;12,96;12,29;11,62;10,95;10,28;9,61;8,95;8,31;7,68;7,06;6,48;5,91;5,38;4,88;4,41;3,98;3,59;3,24;2,94;2,68;2,47;2,27;2,08;1,85;1,56;1,15;0,54
2017;24,17;23,6;23,03;22,45;21,87;21,27;20,68;20,07;19,46;18,84;18,21;17,58;16,94;16,3;15,65;14,99;14,33;13,67;13;12,33;11,65;10,98;10,31;9,64;8,98;8,33;7,7;7,08;6,49;5,93;5,39;4,89;4,42;3,99;3,59;3,25;2,94;2,68;2,47;2,27;2,08;1,85;1,56;1,15;0,54
2018;24,21;23,64;23,07;22,49;21,91;21,32;20,72;20,11;19,5;18,88;18,25;17,62;16,98;16,34;15,69;15,03;14,37;13,7;13,03;12,36;11,69;11,01;10,34;9,67;9;8,35;7,72;7,11;6,51;5,94;5,41;4,9;4,43;3,99;3,6;3,25;2,94;2,69;2,47;2,27;2,08;1,85;1,56;1,15;0,54
2019;24,25;23,69;23,11;22,53;21,95;21,36;20,76;20,15;19,54;18,92;18,29;17,66;17,02;16,37;15,72;15,07;14,4;13,74;13,07;12,39;11,72;11,04;10,37;9,69;9,03;8,38;7,74;7,13;6,53;5,96;5,42;4,91;4,44;4;3,61;3,25;2,95;2,69;2,47;2,27;2,08;1,85;1,56;1,15;0,54
2020;24,29;23,73;23,15;22,57;21,99;21,4;20,8;20,19;19,58;18,96;18,33;17,7;17,06;16,41;15,76;15,1;14,44;13,77;13,1;12,43;11,75;11,07;10,39;9,72;9,06;8,4;7,76;7,14;6,55;5,97;5,43;4,92;4,45;4,01;3,61;3,26;2,95;2,69;2,47;2,27;2,08;1,85;1,56;1,15;0,54
2021;24,33;23,77;23,19;22,61;22,03;21,44;20,84;20,23;19,62;19;18,37;17,74;17,1;16,45;15,8;15,14;14,47;13,81;13,13;12,46;11,78;11,1;10,42;9,75;9,08;8,43;7,79;7,16;6,56;5,99;5,44;4,93;4,46;4,02;3,62;3,26;2,95;2,69;2,47;2,27;2,08;1,85;1,56;1,15;0,54
2022;24,37;23,8;23,23;22,65;22,07;21,47;20,87;20,27;19,65;19,03;18,41;17,77;17,13;16,48;15,83;15,17;14,51;13,84;13,17;12,49;11,81;11,13;10,45;9,77;9,1;8,45;7,81;7,18;6,58;6;5,46;4,94;4,46;4,02;3,62;3,26;2,95;2,69;2,47;2,27;2,08;1,85;1,56;1,15;0,54
2023;24,41;23,84;23,27;22,69;22,1;21,51;20,91;20,31;19,69;19,07;18,44;17,81;17,17;16,52;15,87;15,21;14,54;13,87;13,2;12,52;11,84;11,16;10,48;9,8;9,13;8,47;7,83;7,2;6,6;6,02;5,47;4,95;4,47;4,03;3,62;3,26;2,95;2,69;2,47;2,27;2,08;1,85;1,56;1,15;0,54
2024;24,45;23,88;23,31;22,73;22,14;21,55;20,95;20,34;19,73;19,11;18,48;17,84;17,2;16,55;15,9;15,24;14,57;13,9;13,23;12,55;11,87;11,19;10,5;9,82;9,15;8,49;7,84;7,22;6,61;6,03;5,48;4,96;4,47;4,03;3,62;3,26;2,95;2,69;2,47;2,27;2,08;1,85;1,56;1,15;0,54
2025;24,48;23,92;23,34;22,76;22,18;21,58;20,98;20,38;19,76;19,14;18,51;17,88;17,24;16,59;15,93;15,27;14,6;13,93;13,26;12,58;11,9;11,21;10,53;9,85;9,17;8,51;7,86;7,23;6,62;6,04;5,49;4,96;4,48;4,03;3,62;3,26;2,95;2,69;2,47;2,27;2,08;1,85;1,56;1,15;0,54
2026;24,52;23,95;23,38;22,8;22,21;21,62;21,02;20,41;19,8;19,18;18,55;17,91;17,27;16,62;15,96;15,3;14,63;13,96;13,28;12,6;11,92;11,24;10,55;9,87;9,19;8,53;7,88;7,25;6,63;6,05;5,49;4,97;4,48;4,03;3,62;3,26;2,95;2,69;2,47;2,27;2,08;1,85;1,56;1,15;0,54
2027;24,55;23,98;23,41;22,83;22,24;21,65;21,05;20,44;19,83;19,21;18,58;17,94;17,3;16,65;15,99;15,33;14,66;13,99;13,31;12,63;11,94;11,26;10,57;9,89;9,21;8,54;7,89;7,26;6,64;6,05;5,49;4,97;4,48;4,03;3,62;3,26;2,95;2,69;2,47;2,27;2,08;1,85;1,56;1,15;0,54
2028;24,58;24,02;23,44;22,86;22,28;21,68;21,08;20,47;19,86;19,24;18,61;17,97;17,33;16,68;16,02;15,36;14,69;14,01;13,33;12,65;11,97;11,28;10,59;9,9;9,22;8,56;7,9;7,26;6,65;6,06;5,49;4,97;4,48;4,03;3,62;3,26;2,95;2,69;2,47;2,27;2,08;1,85;1,56;1,15;0,54
2029;24,61;24,05;23,47;22,89;22,31;21,71;21,11;20,5;19,89;19,26;18,63;18;17,35;16,7;16,05;15,38;14,71;14,04;13,36;12,67;11,98;11,3;10,61;9,92;9,24;8,57;7,91;7,27;6,65;6,06;5,49;4,97;4,48;4,03;3,62;3,26;2,95;2,69;2,47;2,27;2,08;1,85;1,56;1,15;0,54
2030;24,64;24,07;23,5;22,92;22,33;21,74;21,14;20,53;19,91;19,29;18,66;18,02;17,38;16,73;16,07;15,4;14,73;14,06;13,38;12,69;12;11,31;10,62;9,93;9,25;8,57;7,92;7,27;6,65;6,06;5,49;4,97;4,48;4,03;3,62;3,26;2,95;2,69;2,47;2,27;2,08;1,85;1,56;1,15;0,54
2031;24,67;24,1;23,53;22,95;22,36;21,77;21,16;20,55;19,94;19,32;18,68;18,05;17,4;16,75;16,09;15,42;14,75;14,08;13,39;12,71;12,02;11,32;10,63;9,94;9,25;8,58;7,92;7,27;6,65;6,06;5,49;4,97;4,48;4,03;3,62;3,26;2,95;2,69;2,47;2,27;2,08;1,85;1,56;1,15;0,54
2032;24,69;24,12;23,55;22,97;22,38;21,79;21,19;20,58;19,96;19,34;18,71;18,07;17,42;16,77;16,11;15,44;14,77;14,09;13,41;12,72;12,03;11,33;10,64;9,95;9,26;8,58;7,92;7,27;6,65;6,06;5,49;4,97;4,48;4,03;3,62;3,26;2,95;2,69;2,47;2,27;2,08;1,85;1,56;1,15;0,54
2033;24,71;24,15;23,57;22,99;22,41;21,81;21,21;20,6;19,98;19,36;18,72;18,09;17,44;16,79;16,12;15,46;14,78;14,1;13,42;12,73;12,04;11,34;10,65;9,95;9,26;8,58;7,92;7,27;6,65;6,06;5,49;4,97;4,48;4,03;3,62;3,26;2,95;2,69;2,47;2,27;2,08;1,85;1,56;1,15;0,54
